Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-08-08T04:00:00.000Z,518.4587582353,520.5024318405,515.2940341982,517.9031982422,15531000,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-11T04:00:00.000Z,518.1611446297,523.4092640243,515.6015722772,517.6353759766,20194400,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-12T04:00:00.000Z,519.5996565821,526.7723446368,518.5579891899,525.0461425781,18667000,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-13T04:00:00.000Z,527.8934364066,528.4787877679,515.2544004747,516.4548339844,19619200,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-14T04:00:00.000Z,518.4190436501,521.7821945997,516.0182375574,518.3396606445,20269100,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-15T04:00:00.000Z,518.6274066523,521.930974968,514.9666450837,516.0479736328,25213300,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-18T04:00:00.000Z,517.4567900843,518.6770238166,509.9467697825,513.0023193359,23760600,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-19T04:00:00.000Z,510.9190052432,511.0777107187,504.5201046206,505.7304382324,21481000,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-20T04:00:00.000Z,505.8296325155,506.9506829011,500.4426687286,501.7125244141,27723000,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-21T04:00:00.000Z,500.5201238427,504.4353306174,499.5562271428,501.0666503906,18443300,0.83,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-22T04:00:00.000Z,501.0765546845,507.5157843906,499.2481381735,504.0378112793,24324200,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-25T04:00:00.000Z,503.4415972062,504.9917771304,500.9473838489,501.086517334,21638600,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-26T04:00:00.000Z,501.1858388773,501.8019624337,495.3726796129,498.8804626465,30835700,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
2025-08-27T04:00:00.000Z,498.8407434548,504.0974601788,496.7539534031,503.5509033203,17277900,0.0,0.0,MSFT,微软,Microsoft Corporation,USD
